time,date,sample,hSpO2 (uA),hSpO2 (uA),hSpO2 (uA),hSpO2 (uA),cACC (g),cACC (g),cACC (g) 
1570646149.0654566,2019-10-09 12:35:49,7425.0,0.006120000034570694,0.0205060001462698,0.011807999573647976,0.06863299757242203,0.16110000014305115,-0.8827999830245972,-0.3529999852180481
1570646149.0654566,2019-10-09 12:35:49,7426.0,0.006120000034570694,0.02054700069129467,0.011783000081777573,0.06847699731588364,0.17329999804496765,-0.8871999979019165,-0.36039999127388
1570646149.0654566,2019-10-09 12:35:49,7427.0,0.006149999797344208,0.020555999130010605,0.011780999600887299,0.06842000037431717,0.1889999955892563,-0.8862000107765198,-0.375
1570646149.0654566,2019-10-09 12:35:49,7428.0,0.006140999961644411,0.02055099979043007,0.011745999567210674,0.06838800013065338,0.20509999990463257,-0.8794000148773193,-0.38769999146461487
1570646149.0654566,2019-10-09 12:35:49,7429.0,0.006171000190079212,0.020447999238967896,0.011769000440835953,0.06838099658489227,0.2094999998807907,-0.8794000148773193,-0.3822999894618988
1570646149.0654566,2019-10-09 12:35:49,7430.0,0.0061090001836419106,0.020555999130010605,0.011703000403940678,0.06825000047683716,0.19480000436306,-0.8910999894142151,-0.36820000410079956
1570646149.0654566,2019-10-09 12:35:49,7431.0,0.006175000220537186,0.02054000087082386,0.011675000190734863,0.0681380033493042,0.18359999358654022,-0.88919997215271,-0.3594000041484833
1570646149.0654566,2019-10-09 12:35:49,7432.0,0.006175000220537186,0.020570000633597374,0.011698000133037567,0.06820199638605118,0.19679999351501465,-0.8628000020980835,-0.35249999165534973
1570646149.0654566,2019-10-09 12:35:49,7433.0,0.006142999976873398,0.02057899907231331,0.011691000312566757,0.06819800287485123,0.19429999589920044,-0.8682000041007996,-0.3617999851703644
1570646149.0654566,2019-10-09 12:35:49,7434.0,0.006182000041007996,0.020625000819563866,0.01172299962490797,0.06825300306081772,0.20409999787807465,-0.8812999725341797,-0.3617999851703644
1570646149.0654566,2019-10-09 12:35:49,7435.0,0.006155000068247318,0.0206339992582798,0.01166400033980608,0.06821800023317337,0.21240000426769257,-0.9247999787330627,-0.35010001063346863
1570646149.0654566,2019-10-09 12:35:49,7436.0,0.006238999776542187,0.02068600058555603,0.011714000254869461,0.0680759996175766,0.2061000019311905,-0.9193999767303467,-0.3594000041484833
1570646149.0654566,2019-10-09 12:35:49,7437.0,0.006165999919176102,0.02064500004053116,0.01165200024843216,0.06804399937391281,0.20509999990463257,-0.8705999851226807,-0.38179999589920044
1570646149.0654566,2019-10-09 12:35:49,7438.0,0.006202999968081713,0.020718000829219818,0.011638999916613102,0.06814700365066528,0.20800000429153442,-0.8544999957084656,-0.388700008392334
1570646149.0654566,2019-10-09 12:35:49,7439.0,0.0061610001139342785,0.020732000470161438,0.011625000275671482,0.06821800023317337,0.1996999979019165,-0.8730000257492065,-0.37940001487731934
1570646149.0654566,2019-10-09 12:35:49,7440.0,0.0061519998125731945,0.020762000232934952,0.011552000418305397,0.06813099980354309,0.16940000653266907,-0.8945000171661377,-0.3788999915122986
1570646149.0654566,2019-10-09 12:35:49,7441.0,0.006190999876707792,0.02081499993801117,0.011552000418305397,0.06813099980354309,0.16259999573230743,-0.8715999722480774,-0.3813000023365021
1570646149.0654566,2019-10-09 12:35:49,7442.0,0.006194000132381916,0.02081199921667576,0.011553999967873096,0.06820899993181229,0.17970000207424164,-0.8705999851226807,-0.3837999999523163
1570646149.0664663,2019-10-09 12:35:49,7443.0,0.006225999910384417,0.020810000598430634,0.011579000391066074,0.06820400059223175,0.19040000438690186,-0.8964999914169312,-0.3813000023365021
1570646149.0664663,2019-10-09 12:35:49,7444.0,0.006186999846249819,0.020833000540733337,0.011543000116944313,0.06813099980354309,0.1996999979019165,-0.8931000232696533,-0.37700000405311584
1570646149.0664663,2019-10-09 12:35:49,7445.0,0.006213999819010496,0.02085299976170063,0.01157199963927269,0.06792300194501877,0.2168000042438507,-0.9286999702453613,-0.3662000000476837
1570646149.0664663,2019-10-09 12:35:49,7446.0,0.006215999834239483,0.020819000899791718,0.011497000232338905,0.06776300072669983,0.21629999577999115,-0.8916000127792358,-0.3799000084400177
1570646149.0664663,2019-10-09 12:35:49,7447.0,0.006128999870270491,0.02072799950838089,0.011462000198662281,0.06738100200891495,0.22709999978542328,-0.8598999977111816,-0.38670000433921814
1570646149.0664663,2019-10-09 12:35:49,7448.0,0.0061610001139342785,0.020615000277757645,0.01142099965363741,0.06711500138044357,0.22949999570846558,-0.8809000253677368,-0.3862000107765198
1570646149.0664663,2019-10-09 12:35:49,7449.0,0.006134000141173601,0.02054000087082386,0.011362000368535519,0.06678800284862518,0.22509999573230743,-0.8715999722480774,-0.3822999894618988
1570646149.0664663,2019-10-09 12:35:49,7450.0,0.006107000168412924,0.020437000319361687,0.011291000060737133,0.06654100120067596,0.23880000412464142,-0.8583999872207642,-0.375
1570646149.0664663,2019-10-09 12:35:49,7451.0,0.006095000077039003,0.0204709991812706,0.01126100029796362,0.06638500094413757,0.24410000443458557,-0.8804000020027161,-0.36820000410079956
1570646149.0664663,2019-10-09 12:35:49,7452.0,0.006124999839812517,0.020402999594807625,0.011253999546170235,0.06622499972581863,0.25,-0.8939999938011169,-0.3662000000476837
1570646149.0664663,2019-10-09 12:35:49,7453.0,0.0061039999127388,0.020393000915646553,0.011234000325202942,0.06608500331640244,0.24799999594688416,-0.8848000168800354,-0.35839998722076416
1570646149.0664663,2019-10-09 12:35:49,7454.0,0.00609100004658103,0.020354000851511955,0.011206000111997128,0.06587199866771698,0.23929999768733978,-0.8720999956130981,-0.3467000126838684
1570646149.0664663,2019-10-09 12:35:49,7455.0,0.006136000156402588,0.020333999767899513,0.01118099968880415,0.06567499786615372,0.24220000207424164,-0.8773999810218811,-0.3379000127315521
1570646149.5870621,2019-10-09 12:35:49,7456.0,0.006060999818146229,0.020274000242352486,0.011150999926030636,0.06562700122594833,0.25290000438690186,-0.885699987411499,-0.3384000062942505
1570646149.5870621,2019-10-09 12:35:49,7457.0,0.006093000061810017,0.020253999158740044,0.011137000285089016,0.0655680000782013,0.25200000405311584,-0.8794000148773193,-0.3402999937534332
1570646149.5870621,2019-10-09 12:35:49,7458.0,0.006101999897509813,0.020284000784158707,0.011144000105559826,0.06547199934720993,0.2515000104904175,-0.8705999851226807,-0.3345000147819519
1570646149.5870621,2019-10-09 12:35:49,7459.0,0.006093000061810017,0.020315999165177345,0.011088999919593334,0.06548099964857101,0.2621999979019165,-0.8779000043869019,-0.32710000872612
1570646149.5870621,2019-10-09 12:35:49,7460.0,0.006124999839812517,0.02034500055015087,0.011123999953269958,0.06544599682092667,0.28369998931884766,-0.8705999851226807,-0.33059999346733093
1570646149.5870621,2019-10-09 12:35:49,7461.0,0.0061519998125731945,0.02037299983203411,0.011121000163257122,0.06548500061035156,0.2953999936580658,-0.8598999977111816,-0.33500000834465027
1570646149.5870621,2019-10-09 12:35:49,7462.0,0.006144999992102385,0.02038699947297573,0.011098000220954418,0.0653659999370575,0.2904999852180481,-0.8622999787330627,-0.3393999934196472
1570646149.5870621,2019-10-09 12:35:49,7463.0,0.006120000034570694,0.020447999238967896,0.011110000312328339,0.06542599946260452,0.29350000619888306,-0.8769999742507935,-0.336899995803833
1570646149.5870621,2019-10-09 12:35:49,7464.0,0.0060720001347362995,0.02039800025522709,0.011110000312328339,0.06545999646186829,0.2915000021457672,-0.8755000233650208,-0.3296000063419342
1570646149.5870621,2019-10-09 12:35:49,7465.0,0.006159000098705292,0.020375000312924385,0.011146999895572662,0.06546200066804886,0.29980000853538513,-0.8690999746322632,-0.3212999999523163
1570646149.5870621,2019-10-09 12:35:49,7466.0,0.006140999961644411,0.020388999953866005,0.011068999767303467,0.06552399694919586,0.30959999561309814,-0.8661999702453613,-0.31839999556541443
1570646149.5870621,2019-10-09 12:35:49,7467.0,0.006136000156402588,0.02041199989616871,0.011095999740064144,0.06556300073862076,0.31839999556541443,-0.8598999977111816,-0.31929999589920044
1570646149.5870621,2019-10-09 12:35:49,7468.0,0.006147999782115221,0.020421000197529793,0.01115300040692091,0.06567499786615372,0.32420000433921814,-0.8711000084877014,-0.32280001044273376
1570646149.5870621,2019-10-09 12:35:49,7469.0,0.006206999998539686,0.02044600062072277,0.011140000075101852,0.06573700159788132,0.32710000872612,-0.8589000105857849,-0.32179999351501465
1570646149.5870621,2019-10-09 12:35:49,7470.0,0.006171000190079212,0.02045699954032898,0.01115300040692091,0.0658470019698143,0.3319999873638153,-0.8598999977111816,-0.31839999556541443
1570646149.5870621,2019-10-09 12:35:49,7471.0,0.006142999976873398,0.02049900032579899,0.011203999631106853,0.06596600264310837,0.32670000195503235,-0.861299991607666,-0.32179999351501465
1570646149.5870621,2019-10-09 12:35:49,7472.0,0.006194000132381916,0.020509999245405197,0.011156000196933746,0.06603900343179703,0.3280999958515167,-0.8500999808311462,-0.3280999958515167
1570646149.5870621,2019-10-09 12:35:49,7473.0,0.006157000083476305,0.02052599936723709,0.011229000054299831,0.06622499972581863,0.336899995803833,-0.8500999808311462,-0.3246999979019165
1570646149.5870621,2019-10-09 12:35:49,7474.0,0.006184000056236982,0.020576000213623047,0.011212999932467937,0.06624999642372131,0.3334999978542328,-0.8564000129699707,-0.3208000063896179
1570646149.5870621,2019-10-09 12:35:49,7475.0,0.006124999839812517,0.020576000213623047,0.011251999996602535,0.06627999991178513,0.3319999873638153,-0.8622999787330627,-0.322299987077713
1570646149.5870621,2019-10-09 12:35:49,7476.0,0.006246000062674284,0.02064099907875061,0.011196999810636044,0.0663440003991127,0.33980000019073486,-0.8511000275611877,-0.323199987411499
1570646149.5870621,2019-10-09 12:35:49,7477.0,0.006206999998539686,0.020609000697731972,0.01123099960386753,0.06646700203418732,0.3441999852657318,-0.8384000062942505,-0.32420000433921814
1570646149.5870621,2019-10-09 12:35:49,7478.0,0.0062049999833106995,0.020642999559640884,0.011191999539732933,0.06652700155973434,0.34860000014305115,-0.8345000147819519,-0.3246999979019165
1570646149.5870621,2019-10-09 12:35:49,7479.0,0.006211999803781509,0.020635999739170074,0.011195000261068344,0.06654100120067596,0.3452000021934509,-0.8359000086784363,-0.32670000195503235
1570646149.5870621,2019-10-09 12:35:49,7480.0,0.006221000105142593,0.020729999989271164,0.01117399986833334,0.06652899831533432,0.3402999937534332,-0.8378999829292297,-0.33399999141693115
1570646149.5870621,2019-10-09 12:35:49,7481.0,0.006213999819010496,0.02068600058555603,0.011150999926030636,0.0664220005273819,0.34380000829696655,-0.8452000021934509,-0.33149999380111694
1570646149.5870621,2019-10-09 12:35:49,7482.0,0.0062350002117455006,0.020725000649690628,0.011118999682366848,0.06640300154685974,0.34860000014305115,-0.8726000189781189,-0.32420000433921814
1570646149.5870621,2019-10-09 12:35:49,7483.0,0.006271000020205975,0.020788999274373055,0.01115300040692091,0.06641899794340134,0.36329999566078186,-0.8949999809265137,-0.322299987077713
1570646149.5870621,2019-10-09 12:35:49,7484.0,0.006252999883145094,0.020817000418901443,0.011060000397264957,0.06639599800109863,0.37400001287460327,-0.8765000104904175,-0.322299987077713
1570646149.5870621,2019-10-09 12:35:49,7485.0,0.006275999825447798,0.020817000418901443,0.01101600006222725,0.0662430003285408,0.36079999804496765,-0.8485999703407288,-0.3296000063419342
1570646149.5870621,2019-10-09 12:35:49,7486.0,0.006211999803781509,0.020748000591993332,0.010976999998092651,0.06583999842405319,0.3544999957084656,-0.8407999873161316,-0.32670000195503235
1570646149.5880606,2019-10-09 12:35:49,7487.0,0.0062049999833106995,0.020594999194145203,0.010976999998092651,0.06552000343799591,0.36230000853538513,-0.850600004196167,-0.31839999556541443
1570646150.2375631,2019-10-09 12:35:50,7488.0,0.006173000205308199,0.02047800086438656,0.010950000025331974,0.06526300311088562,0.3711000084877014,-0.8604000210762024,-0.3100999891757965
1570646150.3283224,2019-10-09 12:35:50,7489.0,0.006184000056236982,0.020421000197529793,0.010901999659836292,0.065140001475811,0.36959999799728394,-0.8515999913215637,-0.3140000104904175
1570646150.3283224,2019-10-09 12:35:50,7490.0,0.006165999919176102,0.02037299983203411,0.010888000018894672,0.0650390014052391,0.37790000438690186,-0.8432999849319458,-0.31540000438690186
1570646150.3283224,2019-10-09 12:35:50,7491.0,0.006184000056236982,0.02038699947297573,0.010909000411629677,0.0650160014629364,0.38040000200271606,-0.8374000191688538,-0.31299999356269836
1570646150.3283224,2019-10-09 12:35:50,7492.0,0.006142999976873398,0.02033199928700924,0.010924999602138996,0.06492699682712555,0.3783999979496002,-0.8438000082969666,-0.31450000405311584
1570646150.3283224,2019-10-09 12:35:50,7493.0,0.006124999839812517,0.02034500055015087,0.010897000320255756,0.06494300067424774,0.38769999146461487,-0.8521000146865845,-0.3149000108242035
1570646150.3283224,2019-10-09 12:35:50,7494.0,0.006136000156402588,0.02029299922287464,0.010905999690294266,0.06477099657058716,0.39309999346733093,-0.8349999785423279,-0.31299999356269836
1570646150.3283224,2019-10-09 12:35:50,7495.0,0.006149999797344208,0.020248999819159508,0.01092700008302927,0.0646980032324791,0.39010000228881836,-0.8384000062942505,-0.3100999891757965
1570646150.3283224,2019-10-09 12:35:50,7496.0,0.006144999992102385,0.020246999338269234,0.01092700008302927,0.06479000300168991,0.4009000062942505,-0.8389000296592712,-0.31299999356269836
1570646150.3283224,2019-10-09 12:35:50,7497.0,0.006126999855041504,0.020274000242352486,0.010943000204861164,0.06488800048828125,0.41019999980926514,-0.8246999979019165,-0.31790000200271606
1570646150.3283224,2019-10-09 12:35:50,7498.0,0.0061610001139342785,0.02031099982559681,0.010970000177621841,0.0649309977889061,0.40230000019073486,-0.8320000171661377,-0.3174000084400177
1570646150.3283224,2019-10-09 12:35:50,7499.0,0.006134000141173601,0.02033800072968006,0.010975000448524952,0.06502299755811691,0.3959999978542328,-0.8363999724388123,-0.3163999915122986
1570646150.3283224,2019-10-09 12:35:50,7500.0,0.006165999919176102,0.0203000009059906,0.01097899954766035,0.06508500128984451,0.4043000042438507,-0.8389000296592712,-0.3100999891757965
1570646150.3283224,2019-10-09 12:35:50,7501.0,0.006138999946415424,0.02037999965250492,0.011029999703168869,0.06513699889183044,0.40720000863075256,-0.8407999873161316,-0.30709999799728394
1570646150.3283224,2019-10-09 12:35:50,7502.0,0.006126999855041504,0.020356999710202217,0.011012000031769276,0.06527300179004669,0.4140999913215637,-0.8270999789237976,-0.31049999594688416
1570646150.3283224,2019-10-09 12:35:50,7503.0,0.006126999855041504,0.020284000784158707,0.011037000454962254,0.06532499939203262,0.4154999852180481,-0.8237000107765198,-0.30709999799728394
1570646150.3283224,2019-10-09 12:35:50,7504.0,0.006144999992102385,0.020274000242352486,0.01102800015360117,0.06529500335454941,0.4092000126838684,-0.8310999870300293,-0.30709999799728394
1570646150.3283224,2019-10-09 12:35:50,7505.0,0.006173000205308199,0.02034500055015087,0.011045999825000763,0.06543000042438507,0.4004000127315521,-0.8407999873161316,-0.3041999936103821
1570646150.3283224,2019-10-09 12:35:50,7506.0,0.006113000214099884,0.020322000607848167,0.011088999919593334,0.06556099653244019,0.4004000127315521,-0.8363999724388123,-0.3041999936103821
1570646150.3283224,2019-10-09 12:35:50,7507.0,0.006144999992102385,0.02037700079381466,0.01116700004786253,0.06567800045013428,0.3984000086784363,-0.8281000256538391,-0.3003000020980835
1570646150.3283224,2019-10-09 12:35:50,7508.0,0.006159000098705292,0.020361000671982765,0.011156000196933746,0.06572599709033966,0.4027999937534332,-0.8471999764442444,-0.2915000021457672
1570646150.3283224,2019-10-09 12:35:50,7509.0,0.00608400022611022,0.02038699947297573,0.011183000169694424,0.06591799855232239,0.41260001063346863,-0.8515999913215637,-0.29829999804496765
1570646150.3283224,2019-10-09 12:35:50,7510.0,0.006138999946415424,0.020414000377058983,0.011219999752938747,0.06611000001430511,0.41940000653266907,-0.8276000022888184,-0.3086000084877014
1570646150.3283224,2019-10-09 12:35:50,7511.0,0.006132000125944614,0.02042499929666519,0.011253999546170235,0.06617199629545212,0.4043000042438507,-0.8363999724388123,-0.30709999799728394
1570646150.3283224,2019-10-09 12:35:50,7512.0,0.006142999976873398,0.020476000383496284,0.011206000111997128,0.06622499972581863,0.4043000042438507,-0.8241999745368958,-0.31349998712539673
1570646150.3293285,2019-10-09 12:35:50,7513.0,0.006178000010550022,0.020502999424934387,0.011245000176131725,0.06636200100183487,0.4092000126838684,-0.8300999999046326,-0.3246999979019165
1570646150.3293285,2019-10-09 12:35:50,7514.0,0.006178000010550022,0.0205329991877079,0.011239999905228615,0.06651300191879272,0.40619999170303345,-0.8349999785423279,-0.326200008392334
1570646150.3293285,2019-10-09 12:35:50,7515.0,0.006140999961644411,0.020509999245405197,0.011203999631106853,0.06650400161743164,0.4081999957561493,-0.8374000191688538,-0.32280001044273376
1570646150.3293285,2019-10-09 12:35:50,7516.0,0.006124999839812517,0.020594999194145203,0.011207999661564827,0.06649500131607056,0.4077000021934509,-0.8353999853134155,-0.3174000084400177
1570646150.3293285,2019-10-09 12:35:50,7517.0,0.006147999782115221,0.020509999245405197,0.011242999695241451,0.06650400161743164,0.41359999775886536,-0.8339999914169312,-0.31049999594688416
1570646150.3293285,2019-10-09 12:35:50,7518.0,0.006157000083476305,0.020609000697731972,0.01126100029796362,0.06659500300884247,0.41499999165534973,-0.8378999829292297,-0.3091000020503998
1570646150.3293285,2019-10-09 12:35:50,7519.0,0.006215999834239483,0.02063100039958954,0.011281999759376049,0.06665699928998947,0.41850000619888306,-0.836899995803833,-0.30079999566078186
1570646150.8997958,2019-10-09 12:35:50,7520.0,0.006180000025779009,0.020654000341892242,0.011245000176131725,0.06671000272035599,0.4058000147342682,-0.8349999785423279,-0.2964000105857849
1570646150.8997958,2019-10-09 12:35:50,7521.0,0.006196000147610903,0.02068600058555603,0.011285999789834023,0.06672099977731705,0.39399999380111694,-0.8345000147819519,-0.2930000126361847
1570646150.8997958,2019-10-09 12:35:50,7522.0,0.006175000220537186,0.02072799950838089,0.011269999668002129,0.06673700362443924,0.40139999985694885,-0.8246999979019165,-0.3012999892234802
1570646150.8997958,2019-10-09 12:35:50,7523.0,0.006111000198870897,0.0205719992518425,0.011272000148892403,0.06668200343847275,0.41359999775886536,-0.8310999870300293,-0.30709999799728394
1570646150.8997958,2019-10-09 12:35:50,7524.0,0.0061160000041127205,0.02055099979043007,0.011235999874770641,0.06649500131607056,0.4219000041484833,-0.8550000190734863,-0.30469998717308044
1570646150.8997958,2019-10-09 12:35:50,7525.0,0.006093000061810017,0.020414000377058983,0.011281999759376049,0.06621299684047699,0.4169999957084656,-0.8604000210762024,-0.3003000020980835
1570646150.8997958,2019-10-09 12:35:50,7526.0,0.006120000034570694,0.020304000005126,0.011258999817073345,0.06606400012969971,0.4146000146865845,-0.8345000147819519,-0.3037000000476837
1570646150.8997958,2019-10-09 12:35:50,7527.0,0.006099999882280827,0.020258000120520592,0.011250000447034836,0.06598400324583054,0.4189000129699707,-0.8217999935150146,-0.3052000105381012
1570646150.8997958,2019-10-09 12:35:50,7528.0,0.006053999997675419,0.020200999453663826,0.011238000355660915,0.06598400324583054,0.4146000146865845,-0.8285999894142151,-0.30660000443458557
1570646150.8997958,2019-10-09 12:35:50,7529.0,0.006068000104278326,0.02021699957549572,0.011250000447034836,0.06596100330352783,0.4043000042438507,-0.8276000022888184,-0.30469998717308044
1570646150.8997958,2019-10-09 12:35:50,7530.0,0.006068000104278326,0.020161999389529228,0.011323000304400921,0.06591600179672241,0.4047999978065491,-0.8384000062942505,-0.3091000020503998
1570646150.8997958,2019-10-09 12:35:50,7531.0,0.006068000104278326,0.02011900022625923,0.011253999546170235,0.06587699800729752,0.4203999936580658,-0.8295999765396118,-0.3075999915599823
1570646150.8997958,2019-10-09 12:35:50,7532.0,0.006056000012904406,0.02012600004673004,0.011250000447034836,0.06594099849462509,0.426800012588501,-0.823199987411499,-0.2953999936580658
1570646150.8997958,2019-10-09 12:35:50,7533.0,0.006053999997675419,0.020128000527620316,0.011278999969363213,0.065870001912117,0.4146000146865845,-0.8314999938011169,-0.29440000653266907
1570646150.8997958,2019-10-09 12:35:50,7534.0,0.006047000177204609,0.02007799968123436,0.011265999637544155,0.065870001912117,0.41019999980926514,-0.8169000148773193,-0.2915000021457672
1570646150.8997958,2019-10-09 12:35:50,7535.0,0.006080999970436096,0.020090999081730843,0.011250000447034836,0.06594499945640564,0.4077000021934509,-0.8184000253677368,-0.29490000009536743
1570646150.8997958,2019-10-09 12:35:50,7536.0,0.006058999802917242,0.02011599950492382,0.011281999759376049,0.06603000313043594,0.4092000126838684,-0.8490999937057495,-0.2896000146865845
1570646150.8997958,2019-10-09 12:35:50,7537.0,0.006051999982446432,0.020176000893115997,0.011285999789834023,0.06601399928331375,0.40619999170303345,-0.8544999957084656,-0.2904999852180481
1570646150.8997958,2019-10-09 12:35:50,7538.0,0.006093000061810017,0.020135000348091125,0.011281999759376049,0.06606700271368027,0.41359999775886536,-0.8422999978065491,-0.2964000105857849
1570646150.8997958,2019-10-09 12:35:50,7539.0,0.0060720001347362995,0.020219000056385994,0.011301999911665916,0.06619299948215485,0.4341000020503998,-0.8281000256538391,-0.2992999851703644
1570646150.9007943,2019-10-09 12:35:50,7540.0,0.006080999970436096,0.02020999975502491,0.011353000067174435,0.06627299636602402,0.4341000020503998,-0.8241999745368958,-0.301800012588501
1570646150.9007943,2019-10-09 12:35:50,7541.0,0.006080999970436096,0.02024500072002411,0.011357000097632408,0.06626799702644348,0.42239999771118164,-0.8320000171661377,-0.301800012588501
1570646150.9007943,2019-10-09 12:35:50,7542.0,0.006095000077039003,0.020200999453663826,0.01131999958306551,0.06628400087356567,0.4120999872684479,-0.8324999809265137,-0.302700012922287
1570646150.9007943,2019-10-09 12:35:50,7543.0,0.006031000055372715,0.020207999274134636,0.011307000182569027,0.06629999727010727,0.41499999165534973,-0.8227999806404114,-0.3052000105381012
1570646150.9007943,2019-10-09 12:35:50,7544.0,0.006080999970436096,0.020207999274134636,0.011307000182569027,0.06641499698162079,0.41110000014305115,-0.8291000127792358,-0.31049999594688416
1570646150.9007943,2019-10-09 12:35:50,7545.0,0.006064999848604202,0.020225999876856804,0.011327000334858894,0.06638500094413757,0.40230000019073486,-0.8291000127792358,-0.31690001487731934
1570646150.9007943,2019-10-09 12:35:50,7546.0,0.0060789999552071095,0.020281000062823296,0.011353000067174435,0.06646300107240677,0.4043000042438507,-0.8349999785423279,-0.31450000405311584
1570646150.9007943,2019-10-09 12:35:50,7547.0,0.006085999775677919,0.020315999165177345,0.011362000368535519,0.06648299843072891,0.3970000147819519,-0.8544999957084656,-0.3109999895095825
1570646150.9007943,2019-10-09 12:35:50,7548.0,0.006134000141173601,0.020261000841856003,0.011346000246703625,0.06649699807167053,0.39890000224113464,-0.8515999913215637,-0.3075999915599823
1570646150.9007943,2019-10-09 12:35:50,7549.0,0.006095000077039003,0.020322000607848167,0.011353000067174435,0.06664100289344788,0.4081999957561493,-0.8324999809265137,-0.30959999561309814
1570646150.9007943,2019-10-09 12:35:50,7550.0,0.006087999790906906,0.020347999408841133,0.011288000270724297,0.06667599827051163,0.40380001068115234,-0.8314999938011169,-0.31150001287460327
1570646150.9007943,2019-10-09 12:35:50,7551.0,0.006134000141173601,0.0203699991106987,0.011385000310838223,0.06669200211763382,0.3935999870300293,-0.8471999764442444,-0.31049999594688416
1570646151.5012958,2019-10-09 12:35:51,7552.0,0.006118000019341707,0.02038400061428547,0.011366000398993492,0.06669799983501434,0.3978999853134155,-0.8529999852180481,-0.30570000410079956
1570646151.6015916,2019-10-09 12:35:51,7553.0,0.006144999992102385,0.020431999117136,0.011396000161767006,0.06676699966192245,0.4106000065803528,-0.8345000147819519,-0.3052000105381012
1570646151.6025946,2019-10-09 12:35:51,7554.0,0.006173000205308199,0.020434999838471413,0.011346000246703625,0.06683800369501114,0.4092000126838684,-0.8291000127792358,-0.3037000000476837
1570646151.6025946,2019-10-09 12:35:51,7555.0,0.006124999839812517,0.020509999245405197,0.011385000310838223,0.0670119971036911,0.40380001068115234,-0.8378999829292297,-0.29980000853538513
1570646151.6025946,2019-10-09 12:35:51,7556.0,0.006173000205308199,0.020527999848127365,0.011353000067174435,0.06687500327825546,0.3955000042915344,-0.8511000275611877,-0.3012999892234802
1570646151.6025946,2019-10-09 12:35:51,7557.0,0.006175000220537186,0.02054700069129467,0.011377999559044838,0.06676500290632248,0.40720000863075256,-0.8442000150680542,-0.30219998955726624
1570646151.6025946,2019-10-09 12:35:51,7558.0,0.006111000198870897,0.020483000203967094,0.011311000213027,0.06641200184822083,0.40619999170303345,-0.8500999808311462,-0.3052000105381012
1570646151.6025946,2019-10-09 12:35:51,7559.0,0.0061090001836419106,0.02033199928700924,0.011234000325202942,0.06607600301504135,0.4043000042438507,-0.8314999938011169,-0.3041999936103821
1570646151.6025946,2019-10-09 12:35:51,7560.0,0.006113000214099884,0.020287999883294106,0.011207999661564827,0.06590399891138077,0.3970000147819519,-0.8065999746322632,-0.3052000105381012
1570646151.6025946,2019-10-09 12:35:51,7561.0,0.006111000198870897,0.020163999870419502,0.01116899959743023,0.06572999805212021,0.3955000042915344,-0.8208000063896179,-0.30469998717308044
1570646151.6025946,2019-10-09 12:35:51,7562.0,0.006120000034570694,0.020186999812722206,0.011137000285089016,0.06559299677610397,0.4004000127315521,-0.8335000276565552,-0.3012999892234802
1570646151.6025946,2019-10-09 12:35:51,7563.0,0.00608400022611022,0.020181000232696533,0.011121000163257122,0.06548099964857101,0.4106000065803528,-0.8353999853134155,-0.301800012588501
1570646151.6035888,2019-10-09 12:35:51,7564.0,0.006101999897509813,0.020170999690890312,0.011088999919593334,0.06526800245046616,0.4146000146865845,-0.8335000276565552,-0.301800012588501
1570646151.6035888,2019-10-09 12:35:51,7565.0,0.006080999970436096,0.020138999447226524,0.011068999767303467,0.06522899866104126,0.41110000014305115,-0.8353999853134155,-0.30959999561309814
1570646151.6035888,2019-10-09 12:35:51,7566.0,0.006120000034570694,0.020142000168561935,0.011061999946832657,0.0651789978146553,0.41600000858306885,-0.8389000296592712,-0.31790000200271606
1570646151.6035888,2019-10-09 12:35:51,7567.0,0.00612299982458353,0.02014400064945221,0.011032000184059143,0.06512600183486938,0.4120999872684479,-0.8457000255584717,-0.31839999556541443
1570646151.6035888,2019-10-09 12:35:51,7568.0,0.006147999782115221,0.020106999203562737,0.01109199970960617,0.06502299755811691,0.4180000126361847,-0.8593999743461609,-0.3075999915599823
1570646151.6035888,2019-10-09 12:35:51,7569.0,0.00612299982458353,0.020082000643014908,0.011068999767303467,0.06507600098848343,0.42579999566078186,-0.8539999723434448,-0.30079999566078186
1570646151.6035888,2019-10-09 12:35:51,7570.0,0.006124999839812517,0.0201370008289814,0.01108499988913536,0.06515999883413315,0.43070000410079956,-0.8384000062942505,-0.2964000105857849
1570646151.6035888,2019-10-09 12:35:51,7571.0,0.006128999870270491,0.020131999626755714,0.01109199970960617,0.06525900214910507,0.4325999915599823,-0.8320000171661377,-0.29440000653266907
1570646151.6035888,2019-10-09 12:35:51,7572.0,0.006111000198870897,0.020232999697327614,0.011022999882698059,0.06534100323915482,0.42820000648498535,-0.8179000020027161,-0.29739999771118164
1570646151.6035888,2019-10-09 12:35:51,7573.0,0.006167999934405088,0.0201990008354187,0.011055000126361847,0.06535500288009644,0.426800012588501,-0.8140000104904175,-0.29829999804496765
1570646151.6035888,2019-10-09 12:35:51,7574.0,0.006118000019341707,0.02020999975502491,0.011068999767303467,0.06533200293779373,0.4219000041484833,-0.8159000277519226,-0.29440000653266907
1570646151.6035888,2019-10-09 12:35:51,7575.0,0.0061610001139342785,0.02028599940240383,0.011049999855458736,0.06530699878931046,0.42089998722076416,-0.8256999850273132,-0.2915000021457672
