time,date,sample,hSpO2 (uA),hSpO2 (uA),hSpO2 (uA),hSpO2 (uA),cACC (g),cACC (g),cACC (g)
1570560672.9003668,2019-10-08 12:51:12,4495.0,0.005413000006228685,0.017743000760674477,0.006095000077039003,0.04497800022363663,0.18359999358654022,-0.9375,-0.27000001072883606
1570560672.9003668,2019-10-08 12:51:12,4496.0,0.005419999826699495,0.017735999077558517,0.006080999970436096,0.04536199942231178,0.18700000643730164,-0.9390000104904175,-0.2709999978542328
1570560672.9003668,2019-10-08 12:51:12,4497.0,0.005404000170528889,0.017721999436616898,0.00608400022611022,0.04566400125622749,0.1851000040769577,-0.9297000169754028,-0.2709999978542328
1570560672.9003668,2019-10-08 12:51:12,4498.0,0.005369999911636114,0.017676999792456627,0.006058999802917242,0.045802000910043716,0.1898999959230423,-0.9179999828338623,-0.2759000062942505
1570560672.9003668,2019-10-08 12:51:12,4499.0,0.005415000021457672,0.017669999971985817,0.006049000192433596,0.04594799876213074,0.1889999955892563,-0.9345999956130981,-0.2728999853134155
1570560672.9003668,2019-10-08 12:51:12,4500.0,0.005415000021457672,0.01768999919295311,0.006068000104278326,0.046059999614953995,0.18310000002384186,-0.9164999723434448,-0.274399995803833
1570560672.9003668,2019-10-08 12:51:12,4501.0,0.005379000212997198,0.01771100051701069,0.006037999875843525,0.04617699980735779,0.17919999361038208,-0.9136000275611877,-0.2754000127315521
1570560672.9003668,2019-10-08 12:51:12,4502.0,0.005394999869167805,0.017705999314785004,0.006056000012904406,0.04627799987792969,0.17919999361038208,-0.9160000085830688,-0.2734000086784363
1570560672.9003668,2019-10-08 12:51:12,4503.0,0.005413000006228685,0.01767200045287609,0.0060720001347362995,0.046456001698970795,0.1738000065088272,-0.9218999743461609,-0.2720000147819519
1570560673.5486631,2019-10-08 12:51:13,4504.0,0.005375999957323074,0.017669999971985817,0.006033000070601702,0.04661399871110916,0.17430000007152557,-0.9253000020980835,-0.26759999990463257
1570560673.6264262,2019-10-08 12:51:13,4505.0,0.00534699996933341,0.017633000388741493,0.005994000006467104,0.046858999878168106,0.17870000004768372,-0.9351000189781189,-0.2709999978542328
1570560673.6264262,2019-10-08 12:51:13,4506.0,0.00532200001180172,0.017656000331044197,0.0060629998333752155,0.04700300097465515,0.18700000643730164,-0.9204000234603882,-0.27639999985694885
1570560673.6264262,2019-10-08 12:51:13,4507.0,0.005344000179320574,0.017688000574707985,0.006008000113070011,0.04693000018596649,0.1851000040769577,-0.9390000104904175,-0.2759000062942505
1570560673.6264262,2019-10-08 12:51:13,4508.0,0.005373999942094088,0.017743000760674477,0.00597199983894825,0.04671899974346161,0.18850000202655792,-0.9193999767303467,-0.27639999985694885
1570560673.6264262,2019-10-08 12:51:13,4509.0,0.005388000048696995,0.017767999321222305,0.005969000048935413,0.046362001448869705,0.19339999556541443,-0.9214000105857849,-0.274399995803833
1570560673.6264262,2019-10-08 12:51:13,4510.0,0.005431000143289566,0.01776600070297718,0.006020000204443932,0.04608500003814697,0.19089999794960022,-0.9556000232696533,-0.26899999380111694
1570560673.6264262,2019-10-08 12:51:13,4511.0,0.005375999957323074,0.017741000279784203,0.005987999960780144,0.04559599980711937,0.1860000044107437,-1.0204999446868896,-0.25929999351501465
1570560673.6264262,2019-10-08 12:51:13,4512.0,0.005423999857157469,0.017821000888943672,0.0059369998052716255,0.044755998998880386,0.20649999380111694,-0.9452999830245972,-0.28029999136924744
1570560673.6264262,2019-10-08 12:51:13,4513.0,0.005617000162601471,0.018403999507427216,0.00599699979647994,0.04402099922299385,0.18310000002384186,-0.8353999853134155,-0.27730000019073486
1570560673.6264262,2019-10-08 12:51:13,4514.0,0.00559200020506978,0.01877499930560589,0.005956000182777643,0.0437140017747879,0.19580000638961792,-0.8877000212669373,-0.27489998936653137
1570560673.6264262,2019-10-08 12:51:13,4515.0,0.005652999971061945,0.019060999155044556,0.0059899999760091305,0.04363600164651871,0.19040000438690186,-0.8730000257492065,-0.2734000086784363
1570560673.6264262,2019-10-08 12:51:13,4516.0,0.005570999812334776,0.018884999677538872,0.005981000140309334,0.043768998235464096,0.1889999955892563,-0.8823000192642212,-0.2671000063419342
1570560673.6264262,2019-10-08 12:51:13,4517.0,0.005495000164955854,0.018530000001192093,0.0059739998541772366,0.043873999267816544,0.19140000641345978,-0.9014000296592712,-0.26269999146461487
1570560673.6264262,2019-10-08 12:51:13,4518.0,0.0054339999333024025,0.018062999472022057,0.005921000149101019,0.04390000179409981,0.18649999797344208,-0.92330002784729,-0.26030001044273376
1570560673.6264262,2019-10-08 12:51:13,4519.0,0.005458999890834093,0.017774999141693115,0.005960000213235617,0.044091999530792236,0.18459999561309814,-0.9262999892234802,-0.2612000107765198
1570560673.6264262,2019-10-08 12:51:13,4520.0,0.005357999820262194,0.017525000497698784,0.006000999826937914,0.04420600086450577,0.18310000002384186,-0.9390000104904175,-0.2655999958515167
1570560673.6264262,2019-10-08 12:51:13,4521.0,0.005348999984562397,0.01742199994623661,0.0059369998052716255,0.044447001069784164,0.1860000044107437,-0.9160000085830688,-0.27000001072883606
1570560673.6264262,2019-10-08 12:51:13,4522.0,0.005295999813824892,0.017301000654697418,0.006014999933540821,0.04474399983882904,0.18410000205039978,-0.9082000255584717,-0.2734000086784363
1570560673.6264262,2019-10-08 12:51:13,4523.0,0.005276000127196312,0.01724199950695038,0.005967000033706427,0.045180998742580414,0.18649999797344208,-0.9351000189781189,-0.2709999978542328
1570560673.6264262,2019-10-08 12:51:13,4524.0,0.005247999913990498,0.017142999917268753,0.005969000048935413,0.04563700035214424,0.19290000200271606,-0.9448000192642212,-0.26809999346733093
1570560673.6264262,2019-10-08 12:51:13,4525.0,0.0052919997833669186,0.01714799925684929,0.005962000228464603,0.04593399912118912,0.1875,-0.9345999956130981,-0.27000001072883606
1570560673.6274266,2019-10-08 12:51:13,4526.0,0.0052640000358223915,0.017124999314546585,0.0059899999760091305,0.04607599973678589,0.1889999955892563,-0.9214000105857849,-0.27250000834465027
1570560673.6274266,2019-10-08 12:51:13,4527.0,0.005251000169664621,0.01714099943637848,0.005969000048935413,0.046073999255895615,0.19040000438690186,-0.9307000041007996,-0.27390000224113464
1570560673.6274266,2019-10-08 12:51:13,4528.0,0.005262000020593405,0.017170999199151993,0.005942000076174736,0.046073999255895615,0.19140000641345978,-0.9204000234603882,-0.27730000019073486
1570560673.6274266,2019-10-08 12:51:13,4529.0,0.005257000215351582,0.01717500016093254,0.0059460001066327095,0.04602599889039993,0.1860000044107437,-0.9291999936103821,-0.2728999853134155
1570560673.6274266,2019-10-08 12:51:13,4530.0,0.005243999883532524,0.017159000039100647,0.00595800019800663,0.0459429994225502,0.18549999594688416,-0.9312000274658203,-0.27250000834465027
1570560673.6274266,2019-10-08 12:51:13,4531.0,0.005247999913990498,0.017191000282764435,0.005921000149101019,0.04581499844789505,0.18799999356269836,-0.9229000210762024,-0.2734000086784363
1570560673.6274266,2019-10-08 12:51:13,4532.0,0.005229999776929617,0.017159000039100647,0.005911999847739935,0.04565700143575668,0.19140000641345978,-0.9355000257492065,-0.2685999870300293
1570560673.6274266,2019-10-08 12:51:13,4533.0,0.005216000135987997,0.017184000462293625,0.0058109997771680355,0.04527699947357178,0.19189999997615814,-0.9916999936103821,-0.25589999556541443
1570560673.6274266,2019-10-08 12:51:13,4534.0,0.005348999984562397,0.01752300001680851,0.005888999905437231,0.044436998665332794,0.19920000433921814,-1.0542000532150269,-0.24410000443458557
1570560673.6274266,2019-10-08 12:51:13,4535.0,0.005520999897271395,0.018435999751091003,0.005905000027269125,0.043696001172065735,0.21240000426769257,-0.8666999936103821,-0.2865999937057495
1570560674.1998928,2019-10-08 12:51:14,4536.0,0.005663000047206879,0.019432000815868378,0.005919000133872032,0.04342599958181381,0.18119999766349792,-0.7929999828338623,-0.2728999853134155
1570560674.1998928,2019-10-08 12:51:14,4537.0,0.005727000068873167,0.02031799964606762,0.005896000191569328,0.04333600029349327,0.20900000631809235,-0.8866999745368958,-0.2793000042438507
1570560674.1998928,2019-10-08 12:51:14,4538.0,0.005739999935030937,0.020990999415516853,0.005896000191569328,0.043467000126838684,0.19920000433921814,-0.8521000146865845,-0.27639999985694885
1570560674.1998928,2019-10-08 12:51:14,4539.0,0.005621000193059444,0.0202649999409914,0.005890999920666218,0.043547000735998154,0.19869999587535858,-0.8852999806404114,-0.26510000228881836
1570560674.1998928,2019-10-08 12:51:14,4540.0,0.005497999954968691,0.019260000437498093,0.005942000076174736,0.04377099871635437,0.19920000433921814,-0.8984000086784363,-0.2632000148296356
1570560674.1998928,2019-10-08 12:51:14,4541.0,0.0054410002194345,0.018518999218940735,0.00596500001847744,0.04419500008225441,0.19380000233650208,-0.9146000146865845,-0.2612000107765198
1570560674.1998928,2019-10-08 12:51:14,4542.0,0.005419999826699495,0.01802000030875206,0.005991999991238117,0.044606998562812805,0.20020000636577606,-0.9179999828338623,-0.2671000063419342
1570560674.1998928,2019-10-08 12:51:14,4543.0,0.005392000079154968,0.017705999314785004,0.005960000213235617,0.04523799940943718,0.19189999997615814,-0.9355000257492065,-0.260699987411499
1570560674.1998928,2019-10-08 12:51:14,4544.0,0.005309999920427799,0.017612000927329063,0.006012999918311834,0.04597099870443344,0.19580000638961792,-0.9535999894142151,-0.27149999141693115
1570560674.1998928,2019-10-08 12:51:14,4545.0,0.005338000133633614,0.017461000010371208,0.005981000140309334,0.04646800085902214,0.19679999351501465,-0.9214000105857849,-0.27149999141693115
1570560674.1998928,2019-10-08 12:51:14,4546.0,0.005255000200122595,0.017483999952673912,0.006051999982446432,0.04692799970507622,0.19339999556541443,-0.9390000104904175,-0.2754000127315521
1570560674.1998928,2019-10-08 12:51:14,4547.0,0.005251000169664621,0.017393000423908234,0.006010000128298998,0.04749999940395355,0.19089999794960022,-0.9272000193595886,-0.27489998936653137
1570560674.1998928,2019-10-08 12:51:14,4548.0,0.005245999898761511,0.017412999644875526,0.005985000170767307,0.04785899817943573,0.18799999356269836,-0.9434000253677368,-0.2754000127315521
1570560674.1998928,2019-10-08 12:51:14,4549.0,0.005262000020593405,0.01737700030207634,0.005962000228464603,0.04798499867320061,0.18700000643730164,-0.9320999979972839,-0.27390000224113464
1570560674.1998928,2019-10-08 12:51:14,4550.0,0.005282999947667122,0.01743200048804283,0.005985000170767307,0.047874998301267624,0.1860000044107437,-0.9297000169754028,-0.2777999937534332
1570560674.1998928,2019-10-08 12:51:14,4551.0,0.005295999813824892,0.017503000795841217,0.00595800019800663,0.04769900068640709,0.18649999797344208,-0.9320999979972839,-0.27639999985694885
1570560674.1998928,2019-10-08 12:51:14,4552.0,0.005282999947667122,0.01752300001680851,0.005909999832510948,0.047099001705646515,0.18649999797344208,-0.9789999723434448,-0.25290000438690186
1570560674.1998928,2019-10-08 12:51:14,4553.0,0.00535399978980422,0.017746999859809875,0.005909999832510948,0.04566400125622749,0.20409999787807465,-1.0595999956130981,-0.2533999979496002
1570560674.1998928,2019-10-08 12:51:14,4554.0,0.005539000034332275,0.018624000251293182,0.005894000176340342,0.04453599825501442,0.2070000022649765,-0.9434000253677368,-0.2754000127315521
1570560674.1998928,2019-10-08 12:51:14,4555.0,0.005665000062435865,0.019612999632954597,0.00597799988463521,0.04421500116586685,0.18799999356269836,-0.7401999831199646,-0.28220000863075256
1570560674.1998928,2019-10-08 12:51:14,4556.0,0.005679000169038773,0.020437000319361687,0.00595800019800663,0.044137999415397644,0.2094999998807907,-0.8628000020980835,-0.2865999937057495
1570560674.1998928,2019-10-08 12:51:14,4557.0,0.005570999812334776,0.020622000098228455,0.005913999862968922,0.04425700008869171,0.2011999934911728,-0.8403000235557556,-0.2847000062465668
1570560674.1998928,2019-10-08 12:51:14,4558.0,0.005497999954968691,0.01940000057220459,0.005934999790042639,0.04457499831914902,0.19629999995231628,-0.8550000190734863,-0.27390000224113464
1570560674.1998928,2019-10-08 12:51:14,4559.0,0.005462999921292067,0.0184480007737875,0.005934999790042639,0.04507400095462799,0.1898999959230423,-0.9140999913215637,-0.259799987077713
1570560674.1998928,2019-10-08 12:51:14,4560.0,0.005357999820262194,0.01799199916422367,0.006020000204443932,0.04593399912118912,0.19339999556541443,-0.9628999829292297,-0.25929999351501465
1570560674.1998928,2019-10-08 12:51:14,4561.0,0.0053010000847280025,0.01786700077354908,0.005998999811708927,0.046737998723983765,0.19339999556541443,-0.9570000171661377,-0.26420000195503235
1570560674.200889,2019-10-08 12:51:14,4562.0,0.005257000215351582,0.01776999980211258,0.006056000012904406,0.04723900184035301,0.19380000233650208,-0.9175000190734863,-0.2759000062942505
1570560674.200889,2019-10-08 12:51:14,4563.0,0.005243999883532524,0.01768600009381771,0.006033000070601702,0.04775400087237358,0.19480000436306,-0.9375,-0.27489998936653137
1570560674.200889,2019-10-08 12:51:14,4564.0,0.005245999898761511,0.017653999850153923,0.00597799988463521,0.048190999776124954,0.19040000438690186,-0.9394999742507935,-0.2754000127315521
1570560674.200889,2019-10-08 12:51:14,4565.0,0.005193000193685293,0.01759199984371662,0.006045000161975622,0.04858899861574173,0.18410000205039978,-0.9345999956130981,-0.28029999136924744
1570560674.200889,2019-10-08 12:51:14,4566.0,0.005200000014156103,0.017416000366210938,0.005956000182777643,0.04850900173187256,0.18359999358654022,-0.9307000041007996,-0.28119999170303345
1570560674.200889,2019-10-08 12:51:14,4567.0,0.005164000205695629,0.017301000654697418,0.0059899999760091305,0.04824399948120117,0.18549999594688416,-0.9121000170707703,-0.2847000062465668
1570560674.802282,2019-10-08 12:51:14,4568.0,0.005197999998927116,0.017273999750614166,0.005944000091403723,0.0480629988014698,0.18549999594688416,-0.9146000146865845,-0.2831999957561493
1570560674.9020145,2019-10-08 12:51:14,4569.0,0.005173000041395426,0.017204999923706055,0.005903000012040138,0.04795999825000763,0.18649999797344208,-0.9115999937057495,-0.28220000863075256
1570560674.9020145,2019-10-08 12:51:14,4570.0,0.005166000220924616,0.017131999135017395,0.0059369998052716255,0.04797099903225899,0.18799999356269836,-0.9110999703407288,-0.28119999170303345
1570560674.9020145,2019-10-08 12:51:14,4571.0,0.005148000083863735,0.01711999997496605,0.005969000048935413,0.04810899868607521,0.18850000202655792,-0.9110999703407288,-0.2808000147342682
1570560674.9020145,2019-10-08 12:51:14,4572.0,0.005154000129550695,0.017016999423503876,0.0059460001066327095,0.04842200130224228,0.18950000405311584,-0.9272000193595886,-0.2816999852657318
1570560674.9020145,2019-10-08 12:51:14,4573.0,0.005148000083863735,0.016993999481201172,0.005894000176340342,0.04853900149464607,0.1898999959230423,-0.9175000190734863,-0.2793000042438507
1570560674.9020145,2019-10-08 12:51:14,4574.0,0.005177000071853399,0.01696000061929226,0.005923000164330006,0.04845200106501579,0.1860000044107437,-0.9179999828338623,-0.27639999985694885
1570560674.9020145,2019-10-08 12:51:14,4575.0,0.0051449998281896114,0.016993999481201172,0.005886999890208244,0.04840200021862984,0.18649999797344208,-0.9384999871253967,-0.27639999985694885
1570560674.9020145,2019-10-08 12:51:14,4576.0,0.005106000229716301,0.017009999603033066,0.005816000048071146,0.04808799922466278,0.1898999959230423,-0.9599999785423279,-0.2694999873638153
1570560674.9020145,2019-10-08 12:51:14,4577.0,0.005166000220924616,0.017006000503897667,0.005824999883770943,0.04686399921774864,0.19580000638961792,-0.9648000001907349,-0.2808000147342682
1570560674.9020145,2019-10-08 12:51:14,4578.0,0.005197999998927116,0.017178000882267952,0.005799999926239252,0.04545599967241287,0.20360000431537628,-0.9550999999046326,-0.27149999141693115
1570560674.9020145,2019-10-08 12:51:14,4579.0,0.005253000184893608,0.017539000138640404,0.005766000133007765,0.04431600123643875,0.20749999582767487,-0.9276999831199646,-0.2808000147342682
1570560674.9020145,2019-10-08 12:51:14,4580.0,0.005365000106394291,0.018045000731945038,0.005791000090539455,0.04373700171709061,0.20559999346733093,-0.8252000212669373,-0.2842000126838684
1570560674.9020145,2019-10-08 12:51:14,4581.0,0.005408000200986862,0.018432000651955605,0.005762999877333641,0.0436679981648922,0.20649999380111694,-0.8422999978065491,-0.2896000146865845
1570560674.9020145,2019-10-08 12:51:14,4582.0,0.005305000115185976,0.018400000408291817,0.005760999862104654,0.04369400069117546,0.20360000431537628,-0.8765000104904175,-0.2797999978065491
1570560674.9020145,2019-10-08 12:51:14,4583.0,0.0053400001488626,0.01802399940788746,0.005791000090539455,0.04376700147986412,0.20069999992847443,-0.9146000146865845,-0.27250000834465027
1570560674.9020145,2019-10-08 12:51:14,4584.0,0.005311999935656786,0.01771100051701069,0.005745000205934048,0.04407300055027008,0.19480000436306,-0.9189000129699707,-0.2720000147819519
1570560674.9020145,2019-10-08 12:51:14,4585.0,0.0052919997833669186,0.017465999349951744,0.005861999932676554,0.044488001614809036,0.19290000200271606,-0.9154999852180481,-0.27149999141693115
1570560674.9020145,2019-10-08 12:51:14,4586.0,0.005179999861866236,0.017368000000715256,0.005865999963134527,0.04516499862074852,0.19339999556541443,-0.9229000210762024,-0.27730000019073486
1570560674.9030132,2019-10-08 12:51:14,4587.0,0.005235000047832727,0.017223000526428223,0.005859000142663717,0.04592499881982803,0.19380000233650208,-0.9140999913215637,-0.2782999873161316
1570560674.9030132,2019-10-08 12:51:14,4588.0,0.005152000114321709,0.017170999199151993,0.005841000005602837,0.0465800017118454,0.19040000438690186,-0.9218999743461609,-0.2816999852657318
1570560674.9030132,2019-10-08 12:51:14,4589.0,0.005177000071853399,0.017172999680042267,0.005809000227600336,0.047864001244306564,0.19040000438690186,-0.9154999852180481,-0.28119999170303345
1570560674.9030132,2019-10-08 12:51:14,4590.0,0.005152000114321709,0.017110999673604965,0.005849999841302633,0.049309998750686646,0.1875,-0.9535999894142151,-0.27880001068115234
1570560674.9030132,2019-10-08 12:51:14,4591.0,0.005067000165581703,0.01717500016093254,0.00584599981084466,0.04985300078988075,0.1898999959230423,-0.9359999895095825,-0.28369998931884766
1570560674.9030132,2019-10-08 12:51:14,4592.0,0.005106000229716301,0.017124999314546585,0.005830000154674053,0.04984400048851967,0.1923999935388565,-0.8960000276565552,-0.28519999980926514
1570560674.9030132,2019-10-08 12:51:14,4593.0,0.005164000205695629,0.01708799973130226,0.005816000048071146,0.050046999007463455,0.1889999955892563,-0.92330002784729,-0.28369998931884766
1570560674.9030132,2019-10-08 12:51:14,4594.0,0.005098999943584204,0.017146000638604164,0.005776999983936548,0.05014299973845482,0.19040000438690186,-0.9218999743461609,-0.28519999980926514
1570560674.9030132,2019-10-08 12:51:14,4595.0,0.005117999855428934,0.017100000753998756,0.00583200016990304,0.05028799921274185,0.19480000436306,-0.9146000146865845,-0.28760001063346863
1570560674.9030132,2019-10-08 12:51:14,4596.0,0.005071999970823526,0.017170999199151993,0.005799999926239252,0.05044599995017052,0.19480000436306,-0.9175000190734863,-0.288100004196167
1570560674.9030132,2019-10-08 12:51:14,4597.0,0.005125000141561031,0.01711999997496605,0.005795000120997429,0.05060800164937973,0.19480000436306,-0.9253000020980835,-0.2870999872684479
1570560674.9030132,2019-10-08 12:51:14,4598.0,0.0050860000774264336,0.017055999487638474,0.0057470002211630344,0.05071299895644188,0.19339999556541443,-0.9179999828338623,-0.288100004196167
1570560674.9030132,2019-10-08 12:51:14,4599.0,0.00506300013512373,0.01713399961590767,0.005781999789178371,0.05072899907827377,0.1923999935388565,-0.9164999723434448,-0.2847000062465668
1570560675.45753,2019-10-08 12:51:15,4600.0,0.005053999833762646,0.01714099943637848,0.005781999789178371,0.050686001777648926,0.19189999997615814,-0.9150000214576721,-0.28610000014305115
1570560675.45753,2019-10-08 12:51:15,4601.0,0.005047000013291836,0.01710899919271469,0.005760999862104654,0.05074299871921539,0.19140000641345978,-0.9067000150680542,-0.28859999775886536
1570560675.45753,2019-10-08 12:51:15,4602.0,0.005003000143915415,0.017107000574469566,0.005750000011175871,0.05093799903988838,0.19040000438690186,-0.9121000170707703,-0.28760001063346863
1570560675.45753,2019-10-08 12:51:15,4603.0,0.005071999970823526,0.017107000574469566,0.0057680001482367516,0.051093000918626785,0.18700000643730164,-0.9179999828338623,-0.28610000014305115
1570560675.45753,2019-10-08 12:51:15,4604.0,0.004985000006854534,0.01712300069630146,0.005690000019967556,0.05112500116229057,0.18700000643730164,-0.9150000214576721,-0.2870999872684479
1570560675.45753,2019-10-08 12:51:15,4605.0,0.005030999891459942,0.017077000811696053,0.005727000068873167,0.05122099816799164,0.1898999959230423,-0.9067000150680542,-0.28519999980926514
1570560675.45753,2019-10-08 12:51:15,4606.0,0.005018999800086021,0.01705400086939335,0.005700999870896339,0.05150999873876572,0.1898999959230423,-0.9032999873161316,-0.28859999775886536
1570560675.45753,2019-10-08 12:51:15,4607.0,0.005073999986052513,0.017078999429941177,0.005700999870896339,0.052007000893354416,0.19429999589920044,-0.9106000065803528,-0.28859999775886536
1570560675.45753,2019-10-08 12:51:15,4608.0,0.005044999998062849,0.01706100068986416,0.005698999855667353,0.05236100032925606,0.19380000233650208,-0.9229000210762024,-0.29100000858306885
1570560675.45753,2019-10-08 12:51:15,4609.0,0.005038000177592039,0.01705400086939335,0.005673999898135662,0.052602000534534454,0.19679999351501465,-0.9229000210762024,-0.28999999165534973
1570560675.45753,2019-10-08 12:51:15,4610.0,0.005005999933928251,0.01704699918627739,0.00571999978274107,0.05263800173997879,0.19580000638961792,-0.9193999767303467,-0.2919999957084656
1570560675.45753,2019-10-08 12:51:15,4611.0,0.004958000034093857,0.016964999958872795,0.005750000011175871,0.05262700095772743,0.19189999997615814,-0.9262999892234802,-0.29589998722076416
1570560675.45753,2019-10-08 12:51:15,4612.0,0.004925999790430069,0.016818000003695488,0.005694999825209379,0.05244100093841553,0.1898999959230423,-0.9243000149726868,-0.29789999127388
1570560675.45753,2019-10-08 12:51:15,4613.0,0.004989999812096357,0.01670200005173683,0.0056329998187720776,0.0523109994828701,0.1875,-0.9262999892234802,-0.2939000129699707
1570560675.45753,2019-10-08 12:51:15,4614.0,0.0049299998208880424,0.016665000468492508,0.005584999918937683,0.05198799818754196,0.18850000202655792,-0.9330999851226807,-0.28999999165534973
1570560675.45753,2019-10-08 12:51:15,4615.0,0.004982999991625547,0.01663300022482872,0.005607999861240387,0.051215000450611115,0.19040000438690186,-0.9413999915122986,-0.2890999913215637
1570560675.45753,2019-10-08 12:51:15,4616.0,0.00493700010702014,0.016675999388098717,0.005549999885261059,0.04991000145673752,0.1923999935388565,-0.9154999852180481,-0.28029999136924744
1570560675.45753,2019-10-08 12:51:15,4617.0,0.005005999933928251,0.01670200005173683,0.0055320002138614655,0.04759399965405464,0.19290000200271606,-1.0077999830245972,-0.2655999958515167
1570560675.45753,2019-10-08 12:51:15,4618.0,0.005119999870657921,0.0169489998370409,0.005456999875605106,0.04458199813961983,0.19580000638961792,-0.9603999853134155,-0.2782999873161316
1570560675.45753,2019-10-08 12:51:15,4619.0,0.005152000114321709,0.01737000048160553,0.005404000170528889,0.043111998587846756,0.19339999556541443,-0.8535000085830688,-0.2827000021934509
1570560675.45753,2019-10-08 12:51:15,4620.0,0.005245999898761511,0.01783199980854988,0.005437999963760376,0.042649999260902405,0.19339999556541443,-0.8310999870300293,-0.2856000065803528
1570560675.45753,2019-10-08 12:51:15,4621.0,0.005204999819397926,0.017921000719070435,0.005419999826699495,0.04256099835038185,0.20360000431537628,-0.8422999978065491,-0.2890999913215637
1570560675.45753,2019-10-08 12:51:15,4622.0,0.00521400012075901,0.017714999616146088,0.0054270001128315926,0.042711999267339706,0.20170000195503235,-0.8661999702453613,-0.2827000021934509
1570560675.45753,2019-10-08 12:51:15,4623.0,0.00521400012075901,0.017364999279379845,0.005493000149726868,0.04308699816465378,0.20069999992847443,-0.9028000235557556,-0.2793000042438507
1570560675.45753,2019-10-08 12:51:15,4624.0,0.005113000050187111,0.01712699979543686,0.005499999970197678,0.043834999203681946,0.20649999380111694,-0.9150000214576721,-0.28029999136924744
1570560675.45753,2019-10-08 12:51:15,4625.0,0.0051020001992583275,0.016990000382065773,0.005628000013530254,0.04501400142908096,0.2070000022649765,-0.9253000020980835,-0.274399995803833
1570560675.4585273,2019-10-08 12:51:15,4626.0,0.005030999891459942,0.016870999708771706,0.005675999913364649,0.04628700017929077,0.20360000431537628,-0.9535999894142151,-0.2797999978065491
1570560675.4585273,2019-10-08 12:51:15,4627.0,0.00507699977606535,0.016834000125527382,0.005634999834001064,0.04758699983358383,0.20800000429153442,-0.923799991607666,-0.288100004196167
1570560675.4585273,2019-10-08 12:51:15,4628.0,0.005044999998062849,0.0167820006608963,0.005613999906927347,0.048399001359939575,0.20170000195503235,-0.926800012588501,-0.2865999937057495
1570560675.4585273,2019-10-08 12:51:15,4629.0,0.005042000208050013,0.016790999099612236,0.005594000220298767,0.048955999314785004,0.19629999995231628,-0.9189000129699707,-0.28519999980926514
1570560675.4585273,2019-10-08 12:51:15,4630.0,0.004991999827325344,0.016714999452233315,0.00558699993416667,0.04944499954581261,0.1923999935388565,-0.9193999767303467,-0.28519999980926514
1570560675.4585273,2019-10-08 12:51:15,4631.0,0.004999000113457441,0.016690000891685486,0.0056329998187720776,0.04980900138616562,0.1889999955892563,-0.9101999998092651,-0.2847000062465668
1570560676.1147735,2019-10-08 12:51:16,4632.0,0.0049669998697936535,0.016587000340223312,0.00558699993416667,0.05019399896264076,0.18799999356269836,-0.9110999703407288,-0.2870999872684479
1570560676.1955779,2019-10-08 12:51:16,4633.0,0.005001000128686428,0.016607999801635742,0.005646999925374985,0.05050500109791756,0.18700000643730164,-0.9121000170707703,-0.28369998931884766
1570560676.1955779,2019-10-08 12:51:16,4634.0,0.004978000186383724,0.016704000532627106,0.005619000177830458,0.05072899907827377,0.18310000002384186,-0.9115999937057495,-0.2847000062465668
1570560676.1955779,2019-10-08 12:51:16,4635.0,0.004947999957948923,0.016594000160694122,0.005665000062435865,0.05090999975800514,0.18310000002384186,-0.9154999852180481,-0.28519999980926514
1570560676.1955779,2019-10-08 12:51:16,4636.0,0.004931999836117029,0.016610000282526016,0.005628000013530254,0.05109599977731705,0.1875,-0.9160000085830688,-0.2870999872684479
1570560676.1955779,2019-10-08 12:51:16,4637.0,0.004918999969959259,0.016623999923467636,0.005588999949395657,0.05117600038647652,0.1898999959230423,-0.9121000170707703,-0.288100004196167
1570560676.1955779,2019-10-08 12:51:16,4638.0,0.004941999912261963,0.016614999622106552,0.005594000220298767,0.051288001239299774,0.19290000200271606,-0.9218999743461609,-0.28760001063346863
1570560676.1955779,2019-10-08 12:51:16,4639.0,0.004985000006854534,0.01664399914443493,0.005572999827563763,0.051270000636577606,0.19629999995231628,-0.9258000254631042,-0.29100000858306885
1570560676.1955779,2019-10-08 12:51:16,4640.0,0.004914000164717436,0.016681000590324402,0.005563999991863966,0.05117600038647652,0.19580000638961792,-0.9301999807357788,-0.28610000014305115
1570560676.1955779,2019-10-08 12:51:16,4641.0,0.004941999912261963,0.016682999208569527,0.005572999827563763,0.05098100006580353,0.19480000436306,-0.961899995803833,-0.28119999170303345
1570560676.1955779,2019-10-08 12:51:16,4642.0,0.004993999842554331,0.01674499921500683,0.005520999897271395,0.049651000648736954,0.19480000436306,-1.0463999509811401,-0.260699987411499
1570560676.1955779,2019-10-08 12:51:16,4643.0,0.005040000192821026,0.016850000247359276,0.005413000006228685,0.04604899883270264,0.2094999998807907,-1.0820000171661377,-0.2705000042915344
1570560676.1955779,2019-10-08 12:51:16,4644.0,0.005169999785721302,0.017328999936580658,0.005369999911636114,0.043219998478889465,0.23100000619888306,-0.8378999829292297,-0.28760001063346863
1570560676.1955779,2019-10-08 12:51:16,4645.0,0.005293999798595905,0.018518999218940735,0.005330999847501516,0.04225200042128563,0.1923999935388565,-0.7681000232696533,-0.2870999872684479
1570560676.1955779,2019-10-08 12:51:16,4646.0,0.005350999999791384,0.019520999863743782,0.005415000021457672,0.04211699962615967,0.211899995803833,-0.8467000126838684,-0.28119999170303345
